"Sat, May 5, 2012",5,Ballroom F
"Sat, May 5, 2012",3,Ballroom G
"Sat, May 5, 2012",1,Rm 11AB
"Sat, May 5, 2012",33,Rm 12A
"Sat, May 5, 2012",2,Rm 12B
"Sat, May 5, 2012",16,Rm 13A
"Sat, May 5, 2012",10,Rm 13B
"Sat, May 5, 2012",6,Rm 14
"Sat, May 5, 2012",18,Rm 15
"Sat, May 5, 2012",12,Rm 16A
"Sat, May 5, 2012",9,Rm 16B
"Sat, May 5, 2012",8,Rm 17A
"Sat, May 5, 2012",19,Rm 17B
"Sat, May 5, 2012",7,Rm 18A
"Sat, May 5, 2012",14,Rm 18B
"Sat, May 5, 2012",15,Rm 18C
"Sat, May 5, 2012",17,Rm 18D
"Sat, May 5, 2012",11,Rm 19A
"Sat, May 5, 2012",13,Rm 19B
"Sun, May 6, 2012",3,Ballroom G
"Sun, May 6, 2012",1,Rm 11AB
"Sun, May 6, 2012",2,Rm 12B
"Sun, May 6, 2012",28,Rm 13A
"Sun, May 6, 2012",24,Rm 13B
"Sun, May 6, 2012",23,Rm 15
"Sun, May 6, 2012",22,Rm 17A
"Sun, May 6, 2012",32,Rm 17B
"Sun, May 6, 2012",20,Rm 18A
"Sun, May 6, 2012",27,Rm 18B
"Sun, May 6, 2012",30,Rm 18C
"Sun, May 6, 2012",29,Rm 18D
"Sun, May 6, 2012",31,Rm 19A
"Sun, May 6, 2012",26,Rm 19B
